candidate_id,epoch_label,requested_filter,productFilename,dataURI,status,x_full,y_full,mjd,detector,actual_filter
643980,early,F444W,jw01837003002_08201_00002_nrcblong_cal.fits,mast:JWST/product/jw01837003002_08201_00002_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
643980,early,F444W,jw01837003002_08201_00002_nrcalong_cal.fits,mast:JWST/product/jw01837003002_08201_00002_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
643980,early,F444W,jw01837003002_08201_00001_nrcalong_cal.fits,mast:JWST/product/jw01837003002_08201_00001_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
643980,early,F444W,jw01837003002_08201_00001_nrcblong_cal.fits,mast:JWST/product/jw01837003002_08201_00001_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
643980,early,F444W,jw01837003003_08201_00002_nrcalong_cal.fits,mast:JWST/product/jw01837003003_08201_00002_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
643980,early,F444W,jw01837003003_08201_00002_nrcblong_cal.fits,mast:JWST/product/jw01837003003_08201_00002_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
643980,early,F444W,jw01837003003_08201_00001_nrcalong_cal.fits,mast:JWST/product/jw01837003003_08201_00001_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
643980,early,F444W,jw01837003003_08201_00001_nrcblong_cal.fits,mast:JWST/product/jw01837003003_08201_00001_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
643980,early,F444W,jw01837003001_08201_00001_nrcblong_cal.fits,mast:JWST/product/jw01837003001_08201_00001_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
643980,early,F444W,jw01837003001_08201_00002_nrcalong_cal.fits,mast:JWST/product/jw01837003001_08201_00002_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
643980,early,F444W,jw01837003001_08201_00002_nrcblong_cal.fits,mast:JWST/product/jw01837003001_08201_00002_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
643980,early,F444W,jw01837003001_08201_00001_nrcalong_cal.fits,mast:JWST/product/jw01837003001_08201_00001_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
643980,early,F444W,jw01837003004_08201_00001_nrcalong_cal.fits,mast:JWST/product/jw01837003004_08201_00001_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
