candidate_id,epoch_label,requested_filter,productFilename,dataURI,status,x_full,y_full,mjd,detector,actual_filter
2117792,early,F150W,jw01727050001_04101_00003_nrcb4_cal.fits,mast:JWST/product/jw01727050001_04101_00003_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00004_nrca1_cal.fits,mast:JWST/product/jw01727050001_04101_00004_nrca1_cal.fits,COVERED,372.1474805505091,1505.187893261014,60313.73566634259,NRCA1,F150W
2117792,early,F150W,jw01727050001_04101_00004_nrca3_cal.fits,mast:JWST/product/jw01727050001_04101_00004_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00004_nrcb3_cal.fits,mast:JWST/product/jw01727050001_04101_00004_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00003_nrcb3_cal.fits,mast:JWST/product/jw01727050001_04101_00003_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00004_nrca4_cal.fits,mast:JWST/product/jw01727050001_04101_00004_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00004_nrcb4_cal.fits,mast:JWST/product/jw01727050001_04101_00004_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00003_nrcb2_cal.fits,mast:JWST/product/jw01727050001_04101_00003_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00004_nrca2_cal.fits,mast:JWST/product/jw01727050001_04101_00004_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00004_nrcb1_cal.fits,mast:JWST/product/jw01727050001_04101_00004_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00004_nrcb2_cal.fits,mast:JWST/product/jw01727050001_04101_00004_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00003_nrca1_cal.fits,mast:JWST/product/jw01727050001_04101_00003_nrca1_cal.fits,COVERED,363.5136954969416,1697.7639273068828,60313.731689305554,NRCA1,F150W
2117792,early,F150W,jw01727050001_04101_00001_nrcb3_cal.fits,mast:JWST/product/jw01727050001_04101_00001_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00002_nrcb4_cal.fits,mast:JWST/product/jw01727050001_04101_00002_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00003_nrca4_cal.fits,mast:JWST/product/jw01727050001_04101_00003_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00002_nrca4_cal.fits,mast:JWST/product/jw01727050001_04101_00002_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00002_nrca2_cal.fits,mast:JWST/product/jw01727050001_04101_00002_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00002_nrcb1_cal.fits,mast:JWST/product/jw01727050001_04101_00002_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00003_nrcb1_cal.fits,mast:JWST/product/jw01727050001_04101_00003_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00003_nrca2_cal.fits,mast:JWST/product/jw01727050001_04101_00003_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00001_nrca4_cal.fits,mast:JWST/product/jw01727050001_04101_00001_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00002_nrcb3_cal.fits,mast:JWST/product/jw01727050001_04101_00002_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00001_nrca3_cal.fits,mast:JWST/product/jw01727050001_04101_00001_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00003_nrca3_cal.fits,mast:JWST/product/jw01727050001_04101_00003_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00002_nrca1_cal.fits,mast:JWST/product/jw01727050001_04101_00002_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00001_nrca2_cal.fits,mast:JWST/product/jw01727050001_04101_00001_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00002_nrca3_cal.fits,mast:JWST/product/jw01727050001_04101_00002_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00001_nrca1_cal.fits,mast:JWST/product/jw01727050001_04101_00001_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
2117792,early,F150W,jw01727050001_04101_00002_nrcb2_cal.fits,mast:JWST/product/jw01727050001_04101_00002_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
